# Parametros de entrada

# neq =            +19 (numero de equacoes do sistema)
# p   =    +0,00100000 (precisao desejada)
# h   =    +0,00010000 (passo)
# ti  =    +0,00000000 (menor extremo do intervalo)
# tf  = +1000,00000000 (maior extremo do intervalo)
# N   =      +10000000 (numero de iteracoes)

# Matriz A (matriz de coeficientes do sistema)
#   -2,76597426	   +0,46200000	   +0,00095000	   +0,00001900	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00047500	   +0,00021100	   +0,01900000	   +0,00000000	   +0,00000000	   +0,00038000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,83200000	   -0,46299426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,24300000	   +0,00000000	   -0,00194426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,03880000	   +0,00000000	   +0,00000000	   -0,00101326	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,67900000	   +0,00000000	   +0,00000000	   +0,00000000	   -0,00111746	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00004110	   -0,00107636	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00008210	   +0,00008210	   -0,00099426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,67900000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   -0,00173426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00024700	   -0,00148726	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00049300	   +0,00049300	   -0,00099426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,09700000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   -0,00289426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00095000	   -0,00120526	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00068000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   -0,01999426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00120000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00047500	   +0,00000000	   +0,00000000	   -1,00099426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +1,00000000	   -0,00099426	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,01940000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   -0,00137426	   +0,00000000	   +0,00000000	   +0,00000000	
#   +0,06790000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   -0,04719426	   +0,00000000	   +0,00000000	
#   +0,10700000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,04620000	  -12,00099426	   +0,00000000	
#   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	  +12,00000000	   -0,00099426	

# Vetor CI (vetor com as condicoes iniciais)
#   +1,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	   +0,00000000	

#Colunas dispostas de acordo com o tempo, tk, e a quantidade em cada compartimento, respectivamente, em cada iteracao:#

 +186.00000000	+5.43069327e-005	+9.79855384e-005	+9.01173426e-002	+1.70488933e-002	+2.92748848e-001	+2.20167417e-003	+4.44810217e-003	+2.61628566e-001	+1.20401023e-002	+2.57289939e-002	+3.02637005e-002	+6.12666345e-003	+1.07528445e-005	+1.44653412e-005	+3.64143202e-003	+7.98158228e-003	+8.72053967e-005	+8.20122949e-007	+7.70686170e-002
 +187.00000000	+5.42054910e-005	+9.78023656e-005	+8.99554708e-002	+1.70337311e-002	+2.92458705e-001	+2.21132520e-003	+4.46787369e-003	+2.61212021e-001	+1.20867316e-002	+2.58381857e-002	+3.01814909e-002	+6.14797783e-003	+1.05765121e-005	+1.44261001e-005	+3.65225236e-003	+7.97167289e-003	+8.67837966e-005	+8.17591118e-007	+7.70018101e-002
 +188.00000000	+5.41042737e-005	+9.76196002e-005	+8.97938887e-002	+1.70185804e-002	+2.92168818e-001	+2.22095393e-003	+4.48760255e-003	+2.60796129e-001	+1.21331889e-002	+2.59470869e-002	+3.00995092e-002	+6.16918859e-003	+1.04036022e-005	+1.43869677e-005	+3.66302278e-003	+7.96177513e-003	+8.63749112e-005	+8.15110423e-007	+7.69350396e-002
 +189.00000000	+5.40032796e-005	+9.74372404e-005	+8.96325960e-002	+1.70034410e-002	+2.91879185e-001	+2.23056040e-003	+4.50728883e-003	+2.60380889e-001	+1.21794746e-002	+2.60556979e-002	+3.00177545e-002	+6.19029607e-003	+1.02340470e-005	+1.43479437e-005	+3.67374344e-003	+7.95188901e-003	+8.59781690e-005	+8.12678647e-007	+7.68683060e-002
 +190.00000000	+5.39025079e-005	+9.72552841e-005	+8.94715921e-002	+1.69883131e-002	+2.91589808e-001	+2.24014464e-003	+4.52693256e-003	+2.59966301e-001	+1.22255891e-002	+2.61640193e-002	+2.99362264e-002	+6.21130061e-003	+1.00677804e-005	+1.43090277e-005	+3.68441448e-003	+7.94201451e-003	+8.55930250e-005	+8.10293676e-007	+7.68016099e-002
 +191.00000000	+5.38019574e-005	+9.70737296e-005	+8.93108765e-002	+1.69731967e-002	+2.91300685e-001	+2.24970669e-003	+4.54653383e-003	+2.59552362e-001	+1.22715329e-002	+2.62720516e-002	+2.98549242e-002	+6.23220256e-003	+9.90473733e-006	+1.42702194e-005	+3.69503608e-003	+7.93215162e-003	+8.52189594e-005	+8.07953489e-007	+7.67349517e-002
 +192.00000000	+5.37016272e-005	+9.68925748e-005	+8.91504487e-002	+1.69580916e-002	+2.91011817e-001	+2.25924658e-003	+4.56609269e-003	+2.59139073e-001	+1.23173062e-002	+2.63797954e-002	+2.97738472e-002	+6.25300224e-003	+9.74485422e-006	+1.42315186e-005	+3.70560838e-003	+7.92230033e-003	+8.48554761e-005	+8.05656162e-007	+7.66683320e-002
 +193.00000000	+5.36015162e-005	+9.67118180e-005	+8.89903081e-002	+1.69429979e-002	+2.90723204e-001	+2.26876435e-003	+4.58560920e-003	+2.58726431e-001	+1.23629096e-002	+2.64872511e-002	+2.96929948e-002	+6.27370000e-003	+9.58806864e-006	+1.41929250e-005	+3.71613155e-003	+7.91246062e-003	+8.45021018e-005	+8.03399855e-007	+7.66017512e-002
 +194.00000000	+5.35016235e-005	+9.65314573e-005	+8.88304543e-002	+1.69279157e-002	+2.90434846e-001	+2.27826002e-003	+4.60508342e-003	+2.58314437e-001	+1.24083435e-002	+2.65944193e-002	+2.96123664e-002	+6.29429617e-003	+9.43431942e-006	+1.41544382e-005	+3.72660574e-003	+7.90263249e-003	+8.41583850e-005	+8.01182816e-007	+7.65352098e-002
 +195.00000000	+5.34019481e-005	+9.63514910e-005	+8.86708869e-002	+1.69128448e-002	+2.90146741e-001	+2.28773365e-003	+4.62451541e-003	+2.57903090e-001	+1.24536083e-002	+2.67013004e-002	+2.95319613e-002	+6.31479109e-003	+9.28354659e-006	+1.41160579e-005	+3.73703110e-003	+7.89281592e-003	+8.38238950e-005	+7.99003370e-007	+7.64687081e-002
 +196.00000000	+5.33024890e-005	+9.61719172e-005	+8.85116051e-002	+1.68977854e-002	+2.89858891e-001	+2.29718525e-003	+4.64390524e-003	+2.57492387e-001	+1.24987043e-002	+2.68078951e-002	+2.94517790e-002	+6.33518509e-003	+9.13569138e-006	+1.40777839e-005	+3.74740779e-003	+7.88301090e-003	+8.34982208e-005	+7.96859922e-007	+7.64022467e-002
 +197.00000000	+5.32032452e-005	+9.59927341e-005	+8.83526087e-002	+1.68827374e-002	+2.89571295e-001	+2.30661486e-003	+4.66325296e-003	+2.57082329e-001	+1.25436320e-002	+2.69142038e-002	+2.93718188e-002	+6.35547850e-003	+8.99069618e-006	+1.40396159e-005	+3.75773596e-003	+7.87321742e-003	+8.31809704e-005	+7.94750946e-007	+7.63358258e-002
 +198.00000000	+5.31042159e-005	+9.58139402e-005	+8.81938970e-002	+1.68677007e-002	+2.89283953e-001	+2.31602253e-003	+4.68255864e-003	+2.56672914e-001	+1.25883918e-002	+2.70202271e-002	+2.92920801e-002	+6.37567166e-003	+8.84850452e-006	+1.40015535e-005	+3.76801577e-003	+7.86343546e-003	+8.28717696e-005	+7.92674989e-007	+7.62694458e-002
 +199.00000000	+5.30054001e-005	+9.56355336e-005	+8.80354696e-002	+1.68526754e-002	+2.88996864e-001	+2.32540827e-003	+4.70182234e-003	+2.56264141e-001	+1.26329841e-002	+2.71259654e-002	+2.92125623e-002	+6.39576489e-003	+8.70906105e-006	+1.39635965e-005	+3.77824737e-003	+7.85366503e-003	+8.25702616e-005	+7.90630664e-007	+7.62031072e-002
 +200.00000000	+5.29067969e-005	+9.54575126e-005	+8.78773259e-002	+1.68376616e-002	+2.88710030e-001	+2.33477213e-003	+4.72104411e-003	+2.55856010e-001	+1.26774094e-002	+2.72314193e-002	+2.91332647e-002	+6.41575852e-003	+8.57231150e-006	+1.39257445e-005	+3.78843092e-003	+7.84390610e-003	+8.22761060e-005	+7.88616646e-007	+7.61368101e-002
 +201.00000000	+5.28084054e-005	+9.52798757e-005	+8.77194655e-002	+1.68226591e-002	+2.88423449e-001	+2.34411414e-003	+4.74022403e-003	+2.55448519e-001	+1.27216680e-002	+2.73365893e-002	+2.90541867e-002	+6.43565290e-003	+8.43820269e-006	+1.38879973e-005	+3.79856656e-003	+7.83415866e-003	+8.19889777e-005	+7.86631672e-007	+7.60705550e-002
 +202.00000000	+5.27102247e-005	+9.51026211e-005	+8.75618879e-002	+1.68076680e-002	+2.88137121e-001	+2.35343433e-003	+4.75936214e-003	+2.55041667e-001	+1.27657602e-002	+2.74414759e-002	+2.89753278e-002	+6.45544833e-003	+8.30668248e-006	+1.38503546e-005	+3.80865445e-003	+7.82442270e-003	+8.17085670e-005	+7.84674536e-007	+7.60043421e-002
 +203.00000000	+5.26122539e-005	+9.49257472e-005	+8.74045926e-002	+1.67926883e-002	+2.87851046e-001	+2.36273273e-003	+4.77845851e-003	+2.54635454e-001	+1.28096867e-002	+2.75460797e-002	+2.88966873e-002	+6.47514515e-003	+8.17769979e-006	+1.38128160e-005	+3.81869475e-003	+7.81469821e-003	+8.14345781e-005	+7.82744087e-007	+7.59381717e-002
 +204.00000000	+5.25144922e-005	+9.47492524e-005	+8.72475790e-002	+1.67777199e-002	+2.87565225e-001	+2.37200939e-003	+4.79751321e-003	+2.54229879e-001	+1.28534476e-002	+2.76504011e-002	+2.88182646e-002	+6.49474368e-003	+8.05120450e-006	+1.37753814e-005	+3.82868759e-003	+7.80498518e-003	+8.11667288e-005	+7.80839227e-007	+7.58720441e-002
 +205.00000000	+5.24169387e-005	+9.45731352e-005	+8.70908467e-002	+1.67627630e-002	+2.87279656e-001	+2.38126434e-003	+4.81652628e-003	+2.53824940e-001	+1.28970435e-002	+2.77544407e-002	+2.87400590e-002	+6.51424426e-003	+7.92714754e-006	+1.37380504e-005	+3.83863314e-003	+7.79528359e-003	+8.09047499e-005	+7.78958908e-007	+7.58059595e-002
 +206.00000000	+5.23195925e-005	+9.43973939e-005	+8.69343952e-002	+1.67478174e-002	+2.86994340e-001	+2.39049760e-003	+4.83549779e-003	+2.53420636e-001	+1.29404748e-002	+2.78581989e-002	+2.86620701e-002	+6.53364720e-003	+7.80548076e-006	+1.37008226e-005	+3.84853154e-003	+7.78559344e-003	+8.06483847e-005	+7.77102130e-007	+7.57399183e-002
 +207.00000000	+5.22224529e-005	+9.42220271e-005	+8.67782239e-002	+1.67328831e-002	+2.86709277e-001	+2.39970921e-003	+4.85442781e-003	+2.53016967e-001	+1.29837418e-002	+2.79616764e-002	+2.85842971e-002	+6.55295282e-003	+7.68615699e-006	+1.36636979e-005	+3.85838294e-003	+7.77591471e-003	+8.03973881e-005	+7.75267938e-007	+7.56739205e-002
 +208.00000000	+5.21255189e-005	+9.40470331e-005	+8.66223325e-002	+1.67179602e-002	+2.86424467e-001	+2.40889921e-003	+4.87331638e-003	+2.52613932e-001	+1.30268449e-002	+2.80648735e-002	+2.85067395e-002	+6.57216145e-003	+7.56912999e-006	+1.36266760e-005	+3.86818750e-003	+7.76624739e-003	+8.01515262e-005	+7.73455422e-007	+7.56079665e-002
 +209.00000000	+5.20287898e-005	+9.38724106e-005	+8.64667203e-002	+1.67030487e-002	+2.86139909e-001	+2.41806763e-003	+4.89216358e-003	+2.52211530e-001	+1.30697846e-002	+2.81677908e-002	+2.84293967e-002	+6.59127342e-003	+7.45435443e-006	+1.35897565e-005	+3.87794536e-003	+7.75659147e-003	+7.99105760e-005	+7.71663711e-007	+7.55420565e-002
 +210.00000000	+5.19322648e-005	+9.36981579e-005	+8.63113869e-002	+1.66881485e-002	+2.85855603e-001	+2.42721450e-003	+4.91096946e-003	+2.51809759e-001	+1.31125612e-002	+2.82704288e-002	+2.83522680e-002	+6.61028903e-003	+7.34178588e-006	+1.35529391e-005	+3.88765667e-003	+7.74694694e-003	+7.96743246e-005	+7.69891976e-007	+7.54761906e-002
 +211.00000000	+5.18359430e-005	+9.35242737e-005	+8.61563319e-002	+1.66732597e-002	+2.85571549e-001	+2.43633986e-003	+4.92973408e-003	+2.51408619e-001	+1.31551752e-002	+2.83727881e-002	+2.82753529e-002	+6.62920861e-003	+7.23138078e-006	+1.35162236e-005	+3.89732158e-003	+7.73731378e-003	+7.94425689e-005	+7.68139425e-007	+7.54103690e-002
 +212.00000000	+5.17398237e-005	+9.33507564e-005	+8.60015547e-002	+1.66583823e-002	+2.85287747e-001	+2.44544374e-003	+4.94845750e-003	+2.51008109e-001	+1.31976269e-002	+2.84748691e-002	+2.81986508e-002	+6.64803247e-003	+7.12309646e-006	+1.34796097e-005	+3.90694023e-003	+7.72769199e-003	+7.92151152e-005	+7.66405302e-007	+7.53445920e-002
 +213.00000000	+5.16439062e-005	+9.31776047e-005	+8.58470548e-002	+1.66435161e-002	+2.85004197e-001	+2.45452617e-003	+4.96713979e-003	+2.50608227e-001	+1.32399167e-002	+2.85766723e-002	+2.81221611e-002	+6.66676094e-003	+7.01689105e-006	+1.34430971e-005	+3.91651278e-003	+7.71808155e-003	+7.89917784e-005	+7.64688886e-007	+7.52788597e-002
 +214.00000000	+5.15481895e-005	+9.30048171e-005	+8.56928317e-002	+1.66286614e-002	+2.84720899e-001	+2.46358719e-003	+4.98578099e-003	+2.50208974e-001	+1.32820451e-002	+2.86781983e-002	+2.80458831e-002	+6.68539433e-003	+6.91272354e-006	+1.34066855e-005	+3.92603937e-003	+7.70848245e-003	+7.87723823e-005	+7.62989487e-007	+7.52131722e-002
 +215.00000000	+5.14526730e-005	+9.28323922e-005	+8.55388850e-002	+1.66138179e-002	+2.84437852e-001	+2.47262683e-003	+5.00438118e-003	+2.49810348e-001	+1.33240124e-002	+2.87794475e-002	+2.79698163e-002	+6.70393296e-003	+6.81055373e-006	+1.33703747e-005	+3.93552014e-003	+7.69889468e-003	+7.85567584e-005	+7.61306448e-007	+7.51475298e-002
 +216.00000000	+5.13573559e-005	+9.26603286e-005	+8.53852141e-002	+1.65989858e-002	+2.84155056e-001	+2.48164512e-003	+5.02294040e-003	+2.49412347e-001	+1.33658190e-002	+2.88804204e-002	+2.78939601e-002	+6.72237713e-003	+6.71034221e-006	+1.33341643e-005	+3.94495525e-003	+7.68931822e-003	+7.83447460e-005	+7.59639141e-007	+7.50819325e-002
 +217.00000000	+5.12622375e-005	+9.24886250e-005	+8.52318187e-002	+1.65841650e-002	+2.83872512e-001	+2.49064210e-003	+5.04145873e-003	+2.49014972e-001	+1.34074653e-002	+2.89811176e-002	+2.78183140e-002	+6.74072717e-003	+6.61205034e-006	+1.32980541e-005	+3.95434484e-003	+7.67975307e-003	+7.81361920e-005	+7.57986968e-007	+7.50163806e-002
 +218.00000000	+5.11673170e-005	+9.23172800e-005	+8.50786981e-002	+1.65693555e-002	+2.83590219e-001	+2.49961780e-003	+5.05993621e-003	+2.48618221e-001	+1.34489518e-002	+2.90815396e-002	+2.77428772e-002	+6.75898339e-003	+6.51564025e-006	+1.32620438e-005	+3.96368906e-003	+7.67019922e-003	+7.79309500e-005	+7.56349357e-007	+7.49508741e-002
 +219.00000000	+5.10725938e-005	+9.21462923e-005	+8.49258519e-002	+1.65545574e-002	+2.83308177e-001	+2.50857225e-003	+5.07837292e-003	+2.48222093e-001	+1.34902787e-002	+2.91816869e-002	+2.76676493e-002	+6.77714609e-003	+6.42107483e-006	+1.32261331e-005	+3.97298804e-003	+7.66065665e-003	+7.77288804e-005	+7.54725761e-007	+7.48854131e-002
 +220.00000000	+5.09780670e-005	+9.19756605e-005	+8.47732796e-002	+1.65397706e-002	+2.83026385e-001	+2.51750549e-003	+5.09676890e-003	+2.47826587e-001	+1.35314465e-002	+2.92815598e-002	+2.75926296e-002	+6.79521558e-003	+6.32831769e-006	+1.31903217e-005	+3.98224194e-003	+7.65112535e-003	+7.75298501e-005	+7.53115660e-007	+7.48199979e-002
 +221.00000000	+5.08837360e-005	+9.18053833e-005	+8.46209808e-002	+1.65249951e-002	+2.82744844e-001	+2.52641754e-003	+5.11512422e-003	+2.47431702e-001	+1.35724556e-002	+2.93811591e-002	+2.75178176e-002	+6.81319219e-003	+6.23733317e-006	+1.31546094e-005	+3.99145089e-003	+7.64160530e-003	+7.73337320e-005	+7.51518556e-007	+7.47546284e-002
 +222.00000000	+5.07896001e-005	+9.16354595e-005	+8.44689549e-002	+1.65102309e-002	+2.82463554e-001	+2.53530845e-003	+5.13343894e-003	+2.47037438e-001	+1.36133064e-002	+2.94804851e-002	+2.74432127e-002	+6.83107621e-003	+6.14808631e-006	+1.31189959e-005	+4.00061505e-003	+7.63209651e-003	+7.71404048e-005	+7.49933974e-007	+7.46893049e-002
 +223.00000000	+5.06956586e-005	+9.14658877e-005	+8.43172014e-002	+1.64954780e-002	+2.82182514e-001	+2.54417825e-003	+5.15171311e-003	+2.46643793e-001	+1.36539992e-002	+2.95795384e-002	+2.73688143e-002	+6.84886796e-003	+6.06054285e-006	+1.30834809e-005	+4.00973454e-003	+7.62259895e-003	+7.69497527e-005	+7.48361461e-007	+7.46240274e-002
 +224.00000000	+5.06019107e-005	+9.12966667e-005	+8.41657200e-002	+1.64807364e-002	+2.81901724e-001	+2.55302697e-003	+5.16994680e-003	+2.46250767e-001	+1.36945345e-002	+2.96783194e-002	+2.72946218e-002	+6.86656774e-003	+5.97466918e-006	+1.30480640e-005	+4.01880953e-003	+7.61311261e-003	+7.67616654e-005	+7.46800583e-007	+7.45587959e-002
 +225.00000000	+5.05083559e-005	+9.11277952e-005	+8.40145100e-002	+1.64660061e-002	+2.81621184e-001	+2.56185463e-003	+5.18814006e-003	+2.45858358e-001	+1.37349126e-002	+2.97768287e-002	+2.72206347e-002	+6.88417585e-003	+5.89043240e-006	+1.30127452e-005	+4.02784015e-003	+7.60363749e-003	+7.65760373e-005	+7.45250927e-007	+7.44936107e-002
 +226.00000000	+5.04149934e-005	+9.09592720e-005	+8.38635711e-002	+1.64512871e-002	+2.81340895e-001	+2.57066128e-003	+5.20629295e-003	+2.45466566e-001	+1.37751339e-002	+2.98750668e-002	+2.71468524e-002	+6.90169261e-003	+5.80780022e-006	+1.29775240e-005	+4.03682653e-003	+7.59417357e-003	+7.63927679e-005	+7.43712098e-007	+7.44284718e-002
 +227.00000000	+5.03218226e-005	+9.07910959e-005	+8.37129027e-002	+1.64365794e-002	+2.81060855e-001	+2.57944695e-003	+5.22440554e-003	+2.45075389e-001	+1.38151988e-002	+2.99730341e-002	+2.70732742e-002	+6.91911832e-003	+5.72674102e-006	+1.29424002e-005	+4.04576883e-003	+7.58472083e-003	+7.62117612e-005	+7.42183720e-007	+7.43633792e-002
 +228.00000000	+5.02288428e-005	+9.06232656e-005	+8.35625044e-002	+1.64218829e-002	+2.80781064e-001	+2.58821167e-003	+5.24247788e-003	+2.44684827e-001	+1.38551077e-002	+3.00707311e-002	+2.69998997e-002	+6.93645327e-003	+5.64722377e-006	+1.29073736e-005	+4.05466718e-003	+7.57527927e-003	+7.60329256e-005	+7.40665432e-007	+7.42983331e-002
 +229.00000000	+5.01360533e-005	+9.04557800e-005	+8.34123757e-002	+1.64071978e-002	+2.80501523e-001	+2.59695547e-003	+5.26051003e-003	+2.44294879e-001	+1.38948609e-002	+3.01681584e-002	+2.69267283e-002	+6.95369777e-003	+5.56921809e-006	+1.28724438e-005	+4.06352173e-003	+7.56584888e-003	+7.58561737e-005	+7.39156890e-007	+7.42333335e-002
 +230.00000000	+5.00434536e-005	+9.02886379e-005	+8.32625160e-002	+1.63925239e-002	+2.80222231e-001	+2.60567839e-003	+5.27850204e-003	+2.43905543e-001	+1.39344589e-002	+3.02653164e-002	+2.68537593e-002	+6.97085213e-003	+5.49269419e-006	+1.28376106e-005	+4.07233261e-003	+7.55642964e-003	+7.56814220e-005	+7.37657767e-007	+7.41683804e-002
 +231.00000000	+4.99510429e-005	+9.01218380e-005	+8.31129250e-002	+1.63778613e-002	+2.79943189e-001	+2.61438046e-003	+5.29645398e-003	+2.43516820e-001	+1.39739021e-002	+3.03622056e-002	+2.67809923e-002	+6.98791665e-003	+5.41762284e-006	+1.28028737e-005	+4.08109996e-003	+7.54702155e-003	+7.55085908e-005	+7.36167749e-007	+7.41034741e-002
 +232.00000000	+4.98588207e-005	+8.99553793e-005	+8.29636022e-002	+1.63632100e-002	+2.79664395e-001	+2.62306170e-003	+5.31436591e-003	+2.43128707e-001	+1.40131907e-002	+3.04588266e-002	+2.67084266e-002	+7.00489161e-003	+5.34397544e-006	+1.27682329e-005	+4.08982393e-003	+7.53762458e-003	+7.53376042e-005	+7.34686536e-007	+7.40386144e-002
 +233.00000000	+4.97667863e-005	+8.97892605e-005	+8.28145470e-002	+1.63485699e-002	+2.79385851e-001	+2.63172216e-003	+5.33223788e-003	+2.42741204e-001	+1.40523253e-002	+3.05551797e-002	+2.66360617e-002	+7.02177733e-003	+5.27172391e-006	+1.27336878e-005	+4.09850465e-003	+7.52823874e-003	+7.51683895e-005	+7.33213843e-007	+7.39738015e-002
 +234.00000000	+4.96749391e-005	+8.96234806e-005	+8.26657590e-002	+1.63339411e-002	+2.79107555e-001	+2.64036187e-003	+5.35006996e-003	+2.42354311e-001	+1.40913061e-002	+3.06512656e-002	+2.65638971e-002	+7.03857410e-003	+5.20084075e-006	+1.26992383e-005	+4.10714227e-003	+7.51886400e-003	+7.50008776e-005	+7.31749396e-007	+7.39090354e-002
 +235.00000000	+4.95832785e-005	+8.94580385e-005	+8.25172378e-002	+1.63193236e-002	+2.78829507e-001	+2.64898086e-003	+5.36786219e-003	+2.41968026e-001	+1.41301336e-002	+3.07470847e-002	+2.64919321e-002	+7.05528222e-003	+5.13129901e-006	+1.26648840e-005	+4.11573691e-003	+7.50950035e-003	+7.48350024e-005	+7.30292935e-007	+7.38443163e-002
 +236.00000000	+4.94918038e-005	+8.92929329e-005	+8.23689828e-002	+1.63047173e-002	+2.78551708e-001	+2.65757916e-003	+5.38561465e-003	+2.41582348e-001	+1.41688081e-002	+3.08426374e-002	+2.64201663e-002	+7.07190198e-003	+5.06307224e-006	+1.26306247e-005	+4.12428871e-003	+7.50014779e-003	+7.46707007e-005	+7.28844209e-007	+7.37796440e-002
 +237.00000000	+4.94005145e-005	+8.91281628e-005	+8.22209936e-002	+1.62901223e-002	+2.78274157e-001	+2.66615680e-003	+5.40332738e-003	+2.41197276e-001	+1.42073300e-002	+3.09379243e-002	+2.63485990e-002	+7.08843368e-003	+4.99613455e-006	+1.25964600e-005	+4.13279783e-003	+7.49080631e-003	+7.45079123e-005	+7.27402982e-007	+7.37150187e-002
 +238.00000000	+4.93094100e-005	+8.89637271e-005	+8.20732698e-002	+1.62755385e-002	+2.77996855e-001	+2.67471381e-003	+5.42100044e-003	+2.40812810e-001	+1.42456997e-002	+3.10329458e-002	+2.62772297e-002	+7.10487762e-003	+4.93046053e-006	+1.25623899e-005	+4.14126438e-003	+7.48147588e-003	+7.43465798e-005	+7.25969025e-007	+7.36504404e-002
